node_id,x_coord,y_coord
959,-109.766977,34.27515425
960,-109.8023435,34.31415878
961,-109.8272112,34.29494495
962,-109.7438038,34.33356668
963,-109.7572233,34.35667314
964,-109.8184971,34.34965325
965,-109.7411315,34.32043652
966,-109.769688,34.3532708
967,-109.7679644,34.275368
968,-109.7664566,34.35560647
969,-109.8150182,34.23701145
970,-109.7402067,34.32046065
971,-109.8182073,34.29146673
972,-109.7689656,34.25733417
973,-109.7702088,34.34929135
974,-109.7702901,34.34706243
975,-109.7812996,34.26920536
976,-109.7630979,34.34036163
977,-109.7242242,34.33824463
978,-109.8096171,34.283129
979,-109.7552295,34.3224253
980,-109.7458614,34.23555747
981,-109.8105428,34.28263452
982,-109.7464751,34.35425185
983,-109.7725187,34.3492205
984,-109.7690744,34.35626065
985,-109.7697131,34.26374645
986,-109.7741631,34.28140518
987,-109.7854771,34.28877265
988,-109.7743793,34.28313085
989,-109.8098498,34.28350312
990,-109.7735706,34.2862827
991,-109.7667119,34.28218355
992,-109.8197865,34.23498143
993,-109.7587458,34.27779636
994,-109.8229154,34.34950135
995,-109.7726015,34.34709859
996,-109.7735072,34.35636757
997,-109.7743467,34.28000985
998,-109.8095234,34.28272585
999,-109.8215221,34.30058065
1000,-109.8281406,34.2881127
1001,-109.773033,34.28075812
1002,-109.8180314,34.29122795
1003,-109.7753026,34.27625895
1004,-109.7723536,34.34834217
