node_id,x_coord,y_coord
4533,-111.9165818,33.42001131
4534,-111.9162061,33.42022156
4535,-111.9161985,33.42064518
4536,-111.9167728,33.42048131
4537,-111.9173239,33.42048305
4538,-111.9160201,33.42154748
4539,-111.9169465,33.42124669
4540,-111.9156382,33.42130683
4541,-111.9149331,33.42120364
4542,-111.9142743,33.42004325
4543,-111.9138136,33.42006697
4544,-111.9145659,33.42141621
4545,-111.9141197,33.4214862
4546,-111.9145108,33.42095225
4547,-111.9141326,33.42106835
4548,-111.9203657,33.42324916
4549,-111.9199283,33.42240763
4550,-111.9236924,33.42245013
4551,-111.9243889,33.42242183
4552,-111.9252258,33.4223816
4553,-111.925861,33.42274102
4554,-111.9258421,33.42316225
4555,-111.9258498,33.42358047
4556,-111.9234468,33.42480248
4557,-111.9395879,33.42405919
4558,-111.9395473,33.42466144
4559,-111.9396364,33.42520426
4560,-111.9403503,33.42488971
4561,-111.9409202,33.42514924
4562,-111.9409802,33.42454723
4563,-111.9266965,33.41311799
4564,-111.9266942,33.4139184
4565,-111.9410554,33.43200582
4566,-111.9415252,33.4300788
4567,-111.9257678,33.41761739
4568,-111.9259571,33.417467
4569,-111.925469,33.41742397
4570,-111.9248578,33.417588
4571,-111.9251064,33.41716327
4572,-111.9245326,33.41715219
4573,-111.9259122,33.42166039
4574,-111.9258382,33.42135601
4575,-111.925511,33.42166841
4576,-111.9252186,33.42165295
4577,-111.925226,33.42141518
4578,-111.9243398,33.42168111
4579,-111.9242346,33.42123224
4580,-111.924967,33.4194331
4581,-111.9232721,33.41889759
4582,-111.922581,33.4193681
4583,-111.923021,33.41916567
4584,-111.9227268,33.41927603
4585,-111.9226351,33.41899996
4586,-111.9233467,33.41844547
4587,-111.9237472,33.42015835
4588,-111.9225634,33.4199575
4589,-111.9217629,33.41985065
4590,-111.9217224,33.41963443
4591,-111.9221741,33.41971439
4592,-111.9225787,33.4197939
4593,-111.9396448,33.42575915
4594,-111.9250022,33.40980335
4595,-111.9253691,33.40899547
4596,-111.9242507,33.40911368
4597,-111.9228517,33.40974332
4598,-111.9242653,33.40973263
4599,-111.9266252,33.41563175
4600,-111.9266404,33.41634264
4601,-111.9269932,33.41626726
4602,-111.9370621,33.4240404
4603,-111.933149,33.41682016
4604,-111.9272209,33.41936156
4605,-111.9368312,33.41427398
4606,-111.9354027,33.41431869
4607,-111.9120666,33.4263875
4608,-111.9173208,33.4227155
4609,-111.9119973,33.42439457
4610,-111.9121386,33.42605999
4611,-111.9166064,33.42414725
4612,-111.9122621,33.42337323
4613,-111.9164262,33.4233377
4614,-111.9126594,33.4240082
4615,-111.9121028,33.42330371
4616,-111.9132985,33.4257029
4617,-111.9120014,33.42450555
4618,-111.9105863,33.42372785
4619,-111.9173181,33.42402387
4620,-111.9132864,33.42483116
4621,-111.9133401,33.42456745
4622,-111.9129907,33.42497372
4623,-111.9118809,33.42620975
4624,-111.9160577,33.42257408
4625,-111.9159575,33.4239623
4626,-111.912487,33.42602965
4627,-111.9168845,33.42287115
4628,-111.9167393,33.4238704
4629,-111.9129413,33.42453564
4630,-111.9119862,33.42352628
4631,-111.9123343,33.42654706
4632,-111.9172116,33.42351859
4633,-111.9126402,33.42319324
4634,-111.9125349,33.42449767
4635,-111.9117243,33.42716318
4636,-111.9451075,33.42876891
4637,-111.9097786,33.4199057
4638,-111.9300742,33.41779374
4639,-111.9340229,33.41528487
4640,-111.9340323,33.41578068
4641,-111.9275459,33.41744534
4642,-111.9269105,33.41767227
4643,-111.9339996,33.42094867
4644,-111.9297048,33.42471484
4645,-111.9215582,33.42313805
4646,-111.9215439,33.42296501
4647,-111.9214472,33.42279075
4648,-111.9213964,33.42261029
4649,-111.9213461,33.42243341
4650,-111.9204012,33.42243205
4651,-111.9202807,33.42260945
4652,-111.9202089,33.42278965
4653,-111.9202089,33.42278965
4654,-111.9199911,33.42296538
4655,-111.9212418,33.42372762
4656,-111.9207661,33.42356069
4657,-111.9346555,33.4183804
4658,-111.9350771,33.41811028
4659,-111.9287618,33.42815906
4660,-111.9298064,33.42815367
4661,-111.9297943,33.4274945
4662,-111.9287527,33.42749821
4663,-111.9086585,33.42978625
4664,-111.9408694,33.42166716
4665,-111.9317781,33.42977305
4666,-111.9207351,33.41444013
4667,-111.918771,33.41597579
4668,-111.9174013,33.4155627
4669,-111.9411028,33.41259572
4670,-111.9321577,33.40979164
4671,-111.9302113,33.4215347
4672,-111.9430581,33.42128542
4673,-111.9427063,33.42151144
4674,-111.9438609,33.42160461
4675,-111.9403548,33.42155812
4676,-111.9416895,33.42805713
4677,-111.9404138,33.42804875
4678,-111.9426906,33.40853561
4679,-111.9401869,33.40942131
4680,-111.9414682,33.40874007
4681,-111.9407798,33.40890438
4682,-111.9414726,33.4090639
4683,-111.9407802,33.40924553
4684,-111.9419795,33.40887831
4685,-111.9419292,33.40934655
4686,-111.9413525,33.40963203
4687,-111.9425042,33.41024077
4688,-111.9421508,33.4115483
4689,-111.9184234,33.41613484
4690,-111.9184099,33.41541622
4691,-111.9192531,33.41526323
4692,-111.9384709,33.4306011
4693,-111.9395159,33.430268
4694,-111.9394785,33.43129017
4695,-111.9384557,33.43143628
4696,-111.9373624,33.4314749
4697,-111.9180454,33.41511422
4698,-111.9210933,33.41626543
4699,-111.9454082,33.41744004
4700,-111.9453365,33.41756472
4701,-111.9257249,33.40983038
4702,-111.9342639,33.40923999
4703,-111.9447301,33.42603989
4704,-111.9414222,33.4236071
4705,-111.940901,33.42385545
4706,-111.9404718,33.42344067
4707,-111.940282,33.42382327
4708,-111.940576,33.42414328
4709,-111.9408928,33.42244326
4710,-111.940386,33.42273407
4711,-111.938969,33.42015117
4712,-111.9357467,33.42155428
4713,-111.9258558,33.41712826
4714,-111.9259025,33.41629326
4715,-111.9259067,33.41665178
4716,-111.9259211,33.41578038
4717,-111.9257357,33.41570851
4718,-111.925797,33.41607074
4719,-111.9251848,33.4199185
4720,-111.9253136,33.41742281
4721,-111.9249678,33.41746639
4722,-111.9389,33.41744257
4723,-111.9390257,33.41940251
4724,-111.9250793,33.42313793
4725,-111.9244646,33.42397921
4726,-111.9259114,33.42564868
4727,-111.9228595,33.42429879
4728,-111.9241022,33.42629459
4729,-111.9228694,33.42663141
4730,-111.9243376,33.42274757
4731,-111.9235298,33.42333685
4732,-111.9329169,33.41920186
4733,-111.9396364,33.41868246
4734,-111.9394697,33.41839605
4735,-111.9331234,33.42094205
4736,-111.9333858,33.42142928
4737,-111.929673,33.424508
4738,-111.9297272,33.42433605
4739,-111.9297257,33.42488055
4740,-111.9296996,33.425032
4741,-111.9296396,33.42519442
4742,-111.9295947,33.42537325
4743,-111.9294895,33.42234918
4744,-111.9355724,33.42350819
4745,-111.9368729,33.42351412
4746,-111.9378459,33.42399884
4747,-111.9376538,33.42362474
4748,-111.937351,33.4235094
4749,-111.9364522,33.42352098
4750,-111.9373262,33.42507522
4751,-111.9370488,33.4246679
4752,-111.9359834,33.42403454
4753,-111.9352275,33.42396388
4754,-111.9353206,33.42473654
4755,-111.9352797,33.42515965
4756,-111.9394959,33.42784394
4757,-111.9391558,33.42691344
4758,-111.9396988,33.42616028
4759,-111.9396276,33.42900184
4760,-111.9392637,33.42889077
4761,-111.9404432,33.42912115
4762,-111.9431126,33.42595314
4763,-111.942665,33.42649136
4764,-111.9403808,33.426002
4765,-111.9409359,33.42577671
4766,-111.9409049,33.42678995
4767,-111.9410657,33.42711885
4768,-111.9409219,33.42887859
4769,-111.9246884,33.41989521
4770,-111.924806,33.42931435
4771,-111.934262,33.43077899
4772,-111.9331848,33.42988499
4773,-111.9321107,33.43054065
4774,-111.9301937,33.42969999
4775,-111.9324018,33.42237465
4776,-111.933197,33.42274661
4777,-111.9331929,33.42236935
4778,-111.930891,33.42252686
4779,-111.9305956,33.42260055
4780,-111.9360556,33.42057403
4781,-111.9379919,33.4156168
4782,-111.9395815,33.4177837
4783,-111.9326349,33.42066018
4784,-111.9347191,33.41678105
4785,-111.9340747,33.41712775
4786,-111.9337992,33.41710369
4787,-111.933873,33.41688545
4788,-111.9332385,33.41727297
4789,-111.9328565,33.41617869
4790,-111.9312302,33.41547472
4791,-111.9333237,33.41675925
4792,-111.9335833,33.41802186
4793,-111.9308859,33.42167502
4794,-111.9319978,33.42121075
4795,-111.9320537,33.42123137
4796,-111.9280683,33.42937781
4797,-111.9339509,33.41016252
4798,-111.933864,33.410601
4799,-111.9371585,33.4186186
4800,-111.9318029,33.42154419
4801,-111.9317967,33.42178342
4802,-111.9325299,33.42146629
4803,-111.9391671,33.42520552
4804,-111.9337237,33.41864027
4805,-111.933182,33.41864254
4806,-111.9419255,33.43054159
4807,-111.9419665,33.43040773
4808,-111.9280108,33.42603265
4809,-111.9359117,33.42227252
4810,-111.9364452,33.42217067
4811,-111.9413434,33.42670773
4812,-111.9273486,33.41999008
4813,-111.9366946,33.42594636
4814,-111.9364624,33.4256295
4815,-111.9362882,33.4256278
4816,-111.9360738,33.4256288
4817,-111.9358734,33.42562895
4818,-111.935666,33.4256278
4819,-111.9363484,33.4257017
4820,-111.93609,33.42571405
4821,-111.9358665,33.4257202
4822,-111.9355867,33.42569075
4823,-111.9356033,33.42589153
4824,-111.935856,33.4259113
4825,-111.9360972,33.4259148
4826,-111.9364101,33.4258879
4827,-111.9168632,33.41253295
4828,-111.9161826,33.41255069
4829,-111.9159331,33.41222371
4830,-111.9318337,33.42046224
4831,-111.9404088,33.41812648
4832,-111.9402787,33.41849943
4833,-111.9402477,33.41886009
4834,-111.9402188,33.41870495
4835,-111.9402228,33.41930493
4836,-111.9402508,33.4193883
4837,-111.9404674,33.41932633
4838,-111.9302122,33.41859608
4839,-111.9190035,33.41318339
4840,-111.9186346,33.41307457
4841,-111.9134557,33.42045272
4842,-111.9131516,33.42143638
4843,-111.9130013,33.42106285
4844,-111.913108,33.4207616
4845,-111.9126003,33.4212798
4846,-111.9121774,33.4214115
4847,-111.911841,33.42148885
4848,-111.9117674,33.4211667
4849,-111.9119359,33.42080448
4850,-111.9119917,33.42036468
4851,-111.9119949,33.41999207
4852,-111.9112592,33.42000197
4853,-111.9112118,33.42060763
4854,-111.910775,33.42028959
4855,-111.917949,33.419299
4856,-111.9172292,33.4191108
4857,-111.9168275,33.4190103
4858,-111.9164128,33.4190725
4859,-111.917429,33.41894611
4860,-111.915676,33.4190813
4861,-111.9152017,33.41919293
4862,-111.9154697,33.41908355
4863,-111.9152003,33.41901475
4864,-111.9149317,33.41912611
4865,-111.9137584,33.41517917
4866,-111.91443,33.41519121
4867,-111.9127802,33.41515224
4868,-111.9130608,33.41540434
4869,-111.9156255,33.4154663
4870,-111.911942,33.4150622
4871,-111.9169184,33.41550763
4872,-111.9105661,33.41512705
4873,-111.9110394,33.41549677
4874,-111.9108837,33.41524613
4875,-111.9095964,33.41556011
4876,-111.9099681,33.41555255
4877,-111.9101193,33.41542098
4878,-111.9098684,33.41513081
4879,-111.910113,33.41516315
4880,-111.9096232,33.41521884
4881,-111.9094645,33.4150703
4882,-111.9096775,33.41505163
4883,-111.9120558,33.41528809
4884,-111.9098271,33.4143662
4885,-111.9097131,33.41411103
4886,-111.9104012,33.41528087
4887,-111.9156442,33.41516821
4888,-111.9139699,33.41554779
4889,-111.9170547,33.41518441
4890,-111.9183286,33.42161024
4891,-111.9185819,33.42131061
4892,-111.9188283,33.42170613
4893,-111.9180125,33.42127648
4894,-111.9094432,33.42070784
4895,-111.9102599,33.41984889
4896,-111.9095336,33.42052543
4897,-111.9095217,33.41851895
4898,-111.9102657,33.41901092
4899,-111.9098747,33.41906484
4900,-111.9100434,33.41871151
4901,-111.9095324,33.41873916
4902,-111.9094803,33.41912489
4903,-111.9100099,33.41933518
4904,-111.910284,33.4192108
4905,-111.9098257,33.4192123
4906,-111.9104359,33.41905885
4907,-111.9104343,33.4188718
4908,-111.9104322,33.41867511
4909,-111.9102316,33.4185871
4910,-111.9098924,33.4185881
4911,-111.9102889,33.41846635
4912,-111.909864,33.41846285
4913,-111.9333423,33.42337631
4914,-111.9328288,33.42319151
4915,-111.9323519,33.42300943
4916,-111.9185106,33.42245699
4917,-111.918562,33.42351979
4918,-111.9244549,33.4138789
4919,-111.925645,33.41336415
4920,-111.9257032,33.41394068
4921,-111.9232616,33.4142371
4922,-111.9240206,33.41879451
4923,-111.9284255,33.41697105
4924,-111.9118009,33.41903059
4925,-111.9117917,33.41880879
4926,-111.9114561,33.41901331
4927,-111.9110671,33.4190672
4928,-111.9107009,33.41901595
4929,-111.9112811,33.41869085
4930,-111.9107965,33.41872615
4931,-111.9118574,33.4193253
4932,-111.9116041,33.41932618
4933,-111.9116972,33.41920263
4934,-111.9112175,33.4192098
4935,-111.9110267,33.41922005
4936,-111.9107451,33.41922322
4937,-111.9119995,33.41909593
4938,-111.9119832,33.4188266
4939,-111.9117945,33.41866392
4940,-111.911278,33.41857895
4941,-111.9108003,33.41858855
4942,-111.910579,33.41865667
4943,-111.9098761,33.42136797
4944,-111.9095732,33.42157505
4945,-111.9102302,33.42145467
4946,-111.9096684,33.42101809
4947,-111.9104443,33.4209657
4948,-111.90872,33.42170829
4949,-111.9085547,33.4213745
4950,-111.9083483,33.42159045
4951,-111.916733,33.4194976
4952,-111.9156093,33.41996721
4953,-111.9230338,33.4206702
4954,-111.9229852,33.42163897
4955,-111.9229827,33.42111727
4956,-111.9232897,33.4216654
4957,-111.9232893,33.42139172
4958,-111.9232887,33.42105278
4959,-111.9199348,33.41529505
4960,-111.9224882,33.41533304
4961,-111.9229741,33.41544528
4962,-111.9218751,33.4157992
4963,-111.9224856,33.41625174
4964,-111.9245297,33.41621101
4965,-111.9258185,33.4150257
4966,-111.9259656,33.41536366
4967,-111.925821,33.41521503
4968,-111.9255791,33.41539026
4969,-111.9255332,33.41619377
4970,-111.9255909,33.4163529
4971,-111.9256663,33.41671345
4972,-111.9255167,33.4166722
4973,-111.9260174,33.41655347
4974,-111.925397,33.41669207
4975,-111.9258895,33.41438819
4976,-111.9095148,33.41817548
4977,-111.9093294,33.41818858
4978,-111.9100534,33.41793415
4979,-111.9445009,33.42943608
4980,-111.944463,33.43002807
4981,-111.9445403,33.42977687
4982,-111.9451266,33.43090523
4983,-111.9454794,33.4306584
4984,-111.944758,33.43066745
4985,-111.9455766,33.4300353
4986,-111.945576,33.42991663
4987,-111.9453169,33.43025612
4988,-111.9453958,33.42934505
4989,-111.944818,33.42935005
4990,-111.9446676,33.43004738
4991,-111.9446671,33.429926
4992,-111.9449178,33.43025757
4993,-111.9439797,33.42667503
4994,-111.9439325,33.42830657
4995,-111.9440529,33.42889366
4996,-111.9432661,33.42738835
4997,-111.9440948,33.42395947
4998,-111.9440853,33.42342354
4999,-111.9250591,33.41447636
5000,-111.9237162,33.4144404
5001,-111.9248266,33.41341012
5002,-111.9373105,33.43095172
5003,-111.9409164,33.42140642
5004,-111.9415994,33.42144161
5005,-111.9416592,33.42158699
5006,-111.944872,33.429055
5007,-111.940393,33.42117668
5008,-111.924033,33.40865423
5009,-111.9242159,33.40865284
5010,-111.9232771,33.40862719
5011,-111.9229136,33.4086284
5012,-111.918537,33.40888125
5013,-111.9179017,33.40856375
5014,-111.9322502,33.42745867
5015,-111.9202868,33.4087549
5016,-111.9144806,33.41854889
5017,-111.9198706,33.40864998
5018,-111.9124439,33.42361458
5019,-111.9124438,33.42383788
5020,-111.9124995,33.42383768
5021,-111.9124995,33.42361434
5022,-111.9125555,33.42361432
5023,-111.9125555,33.42383742
5024,-111.9126112,33.42383732
5025,-111.9126112,33.42361438
5026,-111.9126673,33.42361419
5027,-111.9126673,33.42383712
5028,-111.912723,33.42383692
5029,-111.912723,33.4236142
5030,-111.9127775,33.42383675
5031,-111.9127775,33.42361421
5032,-111.9128337,33.42361402
5033,-111.9128337,33.42383655
5034,-111.9119294,33.42402595
5035,-111.9119294,33.4241282
5036,-111.911966,33.4241332
5037,-111.9119659,33.42402595
5038,-111.9120024,33.42402592
5039,-111.9120025,33.42413318
5040,-111.9120381,33.42412815
5041,-111.912038,33.42402585
5042,-111.9120735,33.42402585
5043,-111.9120736,33.42413315
5044,-111.9121118,33.4241331
5045,-111.9121117,33.42402585
5046,-111.9121473,33.4240258
5047,-111.9121474,33.42412865
5048,-111.9121815,33.42402575
5049,-111.9121816,33.42413305
5050,-111.9122197,33.42413302
5051,-111.9122196,33.42402575
5052,-111.9119485,33.42375997
5053,-111.9120329,33.42375998
5054,-111.9121141,33.4237601
5055,-111.9121926,33.4237602
5056,-111.9122764,33.4237603
5057,-111.9123602,33.4237605
5058,-111.9291485,33.42084257
5059,-111.9300364,33.42056898
5060,-111.9306288,33.42039126
5061,-111.9366339,33.43125103
5062,-111.9356181,33.43111011
5063,-111.9458578,33.43031173
5064,-111.9460298,33.4295477
5065,-111.9464826,33.43042125
5066,-111.9470429,33.43030593
5067,-111.9470165,33.43003878
5068,-111.9465278,33.43011062
5069,-111.9465259,33.42985673
5070,-111.9470292,33.4296417
5071,-111.9466434,33.42964192
5072,-111.9470306,33.42938355
5073,-111.9465189,33.42939555
5074,-111.9299627,33.4291276
5075,-111.9317279,33.41437869
5076,-111.9404753,33.4188691
5077,-111.9404352,33.41869915
5078,-111.9403085,33.41834903
5079,-111.9405013,33.41850597
5080,-111.9386383,33.42631436
5081,-111.9388406,33.42582437
5082,-111.9114432,33.41428989
5083,-111.9111668,33.4142907
5084,-111.9084092,33.41413649
5085,-111.908485,33.4230711
5086,-111.9082571,33.4233924
5087,-111.9084831,33.42371612
5088,-111.908389,33.4244458
5089,-111.9084558,33.42508445
5090,-111.9084553,33.42526865
5091,-111.9084564,33.42539342
5092,-111.9084546,33.42556572
5093,-111.9083973,33.42581632
5094,-111.9085995,33.42339519
5095,-111.9361235,33.42581694
5096,-111.9367903,33.42627898
5097,-111.9391693,33.42535449
5098,-111.9388396,33.4253758
5099,-111.9398961,33.42716302
5100,-111.9398639,33.42256732
5101,-111.9398638,33.42253128
5102,-111.9421011,33.42157737
5103,-111.9313283,33.41271647
5104,-111.9310167,33.41254509
5105,-111.9309452,33.41282039
5106,-111.9244783,33.41067339
5107,-111.940734,33.41287043
5108,-111.9414008,33.41268856
5109,-111.9402222,33.41381417
5110,-111.9081929,33.43041462
5111,-111.9083457,33.43081033
5112,-111.9083735,33.43110688
5113,-111.9083787,33.43145465
5114,-111.9082842,33.43178979
5115,-111.9341248,33.40890097
5116,-111.918417,33.40999378
5117,-111.9180207,33.41011537
5118,-111.9177533,33.41011926
5119,-111.9180008,33.41024155
5120,-111.9177544,33.40976245
5121,-111.9177529,33.41053563
5122,-111.9177722,33.41080769
5123,-111.9201826,33.40916465
5124,-111.919849,33.41068882
5125,-111.9177364,33.41029205
5126,-111.9196641,33.4099205
5127,-111.920045,33.4093625
5128,-111.9179906,33.40976565
5129,-111.9352499,33.40909807
5130,-111.9352057,33.40870857
5131,-111.9346205,33.40869136
5132,-111.9332896,33.41040907
5133,-111.9347817,33.4098142
5134,-111.9347633,33.41035867
5135,-111.9439911,33.42228436
5136,-111.9445439,33.42218409
5137,-111.9454114,33.42218615
5138,-111.9085586,33.41504819
5139,-111.9087703,33.41509893
5140,-111.9082967,33.43057258
5141,-111.929863,33.42349634
5142,-111.9157594,33.40902943
5143,-111.9080064,33.41216852
5144,-111.9084428,33.41234116
5145,-111.9084198,33.41157283
5146,-111.9081147,33.41297721
5147,-111.9082198,33.41320707
5148,-111.9098915,33.4159085
5149,-111.90974,33.4159085
5150,-111.910133,33.4159445
5151,-111.910299,33.415977
5152,-111.9105065,33.4159705
5153,-111.9107004,33.41597443
5154,-111.9106055,33.408873
5155,-111.9104635,33.40911682
5156,-111.9109519,33.40907335
5157,-111.9098175,33.408874
5158,-111.9097863,33.40918374
5159,-111.91027,33.4094865
5160,-111.910652,33.409508
5161,-111.9098545,33.409522
5162,-111.9102093,33.40888218
5163,-111.9113385,33.409585
5164,-111.9109775,33.4099475
5165,-111.9106531,33.4099986
5166,-111.911071,33.41027058
5167,-111.910654,33.410328
5168,-111.9101551,33.41031137
5169,-111.910155,33.4099945
5170,-111.909815,33.4099485
5171,-111.9097435,33.410223
5172,-111.9097947,33.4105674
5173,-111.910126,33.4106255
5174,-111.910714,33.41062288
5175,-111.9111341,33.41061274
5176,-111.911172,33.410899
5177,-111.9105815,33.4109025
5178,-111.909858,33.4109045
5179,-111.9352714,33.41469037
5180,-111.9278156,33.41629508
5181,-111.9241935,33.41530828
5182,-111.9389654,33.41754618
5183,-111.9375045,33.41755807
5184,-111.9333533,33.41439997
5185,-111.9333526,33.41453257
5186,-111.9333539,33.41424472
5187,-111.9344263,33.41438515
5188,-111.9259589,33.41950376
5189,-111.9374517,33.4229246
5190,-111.9371336,33.42251967
5191,-111.9285824,33.42287663
5192,-111.9143123,33.41919145
5193,-111.9143097,33.4189182
5194,-111.9137191,33.41892447
5195,-111.913719,33.41919235
5196,-111.9269788,33.42302003
5197,-111.9279607,33.42391868
5198,-111.9148087,33.42637445
5199,-111.9392927,33.42285715
5200,-111.9403778,33.42022038
5201,-111.9218888,33.41791521
5202,-111.9222606,33.41770303
5203,-111.9222529,33.41806574
5204,-111.9221038,33.4178502
5205,-111.9372523,33.41805809
5206,-111.9360761,33.4196892
5207,-111.9344911,33.4199302
5208,-111.9331409,33.41985471
5209,-111.9355638,33.4159284
5210,-111.9355638,33.4154369
5211,-111.9313394,33.42288083
5212,-111.9429211,33.43132273
5213,-111.9280081,33.42284795
5214,-111.9320874,33.4225104
5215,-111.9335408,33.42249898
5216,-111.9241176,33.40911399
5217,-111.9241183,33.40973266
5218,-111.9230044,33.40974423
5219,-111.9273659,33.41576799
5220,-111.9355278,33.42227952
5221,-111.9283505,33.41974598
5222,-111.9325919,33.42650366
5223,-111.9305721,33.42761458
5224,-111.9228429,33.41627946
5225,-111.9193216,33.41610069
5226,-111.9198676,33.41602303
5227,-111.9235546,33.41534266
5228,-111.9235756,33.41628309
5229,-111.924058,33.41631717
5230,-111.9250724,33.41627014
5231,-111.9251221,33.41522261
5232,-111.9256108,33.41657277
5233,-111.9260276,33.41696944
5234,-111.9238721,33.41741542
5235,-111.9451104,33.42972737
5236,-111.941489,33.42165227
5237,-111.9388594,33.42643525
5238,-111.9185514,33.41408313
5239,-111.9418783,33.42492531
5240,-111.9082672,33.41407227
5241,-111.9281535,33.41625943
5242,-111.9242922,33.41534641
5243,-111.9383795,33.4186992
5244,-111.9373582,33.41937001
5245,-111.9430061,33.42244905
5246,-111.9240876,33.41909
5247,-111.9263026,33.4245036
5248,-111.9262829,33.4288401
5249,-111.9090868,33.4292521
5250,-111.9366617,33.4219501
5251,-111.9349692,33.4219591
5252,-111.9293054,33.4287176
5253,-111.9301693,33.4159099
5254,-111.9124079,33.4148625
5255,-111.9124062,33.4146769
5256,-111.9399078,33.4147467
5257,-111.9381457,33.4219425
5258,-111.9263253,33.4220282
5259,-111.9312702,33.4290838
5260,-111.9179242,33.4292664
5261,-111.9400298,33.4296746
5262,-111.9398951,33.4219382
5263,-111.9307644,33.4219973
100001,-111.9440655,33.42947421
100002,-111.9350544,33.42987921
100003,-111.9283706,33.42842033
100004,-111.9221543,33.4279785
100005,-111.9083615,33.43084789
100006,-111.9423009,33.4249415
100007,-111.9365459,33.42450261
100008,-111.927787,33.42429023
100009,-111.9205792,33.42375831
100010,-111.9118167,33.42429086
100011,-111.9420148,33.42038622
100012,-111.9353199,33.42030057
100013,-111.9281869,33.42047445
100014,-111.9199398,33.42006266
100015,-111.9117545,33.41964165
100016,-111.9427358,33.41597729
100017,-111.9353753,33.41596728
100018,-111.9270781,33.4158789
100019,-111.9202895,33.41609301
100020,-111.9116435,33.41556553
100021,-111.9428061,33.41089227
100022,-111.934858,33.41002995
100023,-111.9274186,33.41115646
100024,-111.9194041,33.411517
100025,-111.9112236,33.41083657
100026,-111.9509529,33.41086
100027,-111.9509529,33.41556
100028,-111.9509529,33.42026
100029,-111.9509529,33.42496
100030,-111.9509529,33.42966
100031,-111.9431329,33.4343558
100032,-111.9353129,33.4343558
100033,-111.9274929,33.4343558
100034,-111.9196729,33.4343558
100035,-111.9118529,33.4343558
100036,-111.90403,33.4296558
100037,-111.90403,33.4249558
100038,-111.90403,33.4202558
100039,-111.90403,33.4155558
100040,-111.90403,33.4108558
100041,-111.91185,33.40616
100042,-111.91967,33.40616
100043,-111.92749,33.40616
100044,-111.93531,33.40616
100045,-111.94313,33.40616
